SOP,2772,Human Sexuality,3,This course examines the biological$ theoretical$ social$ psychological$ and cultural aspects of human sexuality. Students will learn about sexual anatomy$ sexual response cycle$ sex and gender development$ sexual attraction and relationships$ reproductive health issues$ and social issues in sexuality. (3 hr. lecture)
SOW,2054,Social Service Field Experience 1,1,Directed field work with selected community service agencies involving direct student-client relationships with continuous in-service training and supervision. The student is expected to log a total of 40-120 hours.
SOW,2055,Social Service Field Experience 2,1,A continuation of SOW 2054 for the student desiring a more extensive experience. Prerequisite: SOW 2054. (Variable hours)
SPA,2001,Introduction To Communication Disorders,3,An introduction to functional and organic speech problems which interfere with oral communications and to the profession of speech science and correction; speech and hearing therapy$ in public$ private$ or governmental agencies. (3 hr. lecture)
SPC,2050,Voice And Diction,3,Effective voice production and articulation$ acceptable pronunciation$ intonation$ rhythm$ and phasing$ a consideration of elementary vocal anatomy and the fundamentals of the science of sound. Specific speech problems will be handled on an individual basis. (3 hr. lecture)
SPC,2608,Introduction To Public Speaking,3,SPC 2608 is a course in which students will practice speaking to audiences as well as listening to and critically analyzing oral communication. Through oral and written communication$ students will learn communication theory as applied to a variety of communication situations and social interactions. Prerequisite(s): Placement by Scholastic Assessment Test (SAT) verbal subtest score; American College Testing (ACT) English subtest score; Computerized Placement Test (CPT)English subtest score; or ENC 0025 with a grade of S. Gordon Rule assigned. (3 hr. lecture)
SPC,2511,Argumentation And Debate,3,The principles of argumentation$ including analysis$ evidence$ inference and refutation$ and their application to issues of current public interest. The course provides opportunities for debating practice. Prerequisite: SPC 2608 or equivalent. (3 hr. lecture)
SPC,1017,Fundamentals Of Speech Communication,3,This course provides students with the oral communications skills necessary for success in personal$ professional and educational settings. Students will learn through the study and experiential practice of interpersonal communication$ presentational speaking and group dynamics of communication and be able to use them effectively. Gordon Rule assigned. Special fee. (3 hr. lecture)
SPC,2940,Peer Teaching In Speech Communication,3,Provides the opportunity for outstanding speech students to advance their skills by functioning as student teachers in speech courses which they have completed successfully. Prerequisite: Permission of the department. (3 hr. lecture)
SPC,2594,Forensic Laboratory,1,Advanced techniques of debate and other forensics$ keyed primarily to those interested in intercollegiate forensic competition. Prerequisite: Permission of the instructor. May be repeated for credit. (2-6 hr. lab)
SPC,2601,Advanced Public Speaking,3,For students who have had a basic course in speech or previous experience in public speaking. The course provides participation in such areas as contest$ community and on-campus speaking$ and speech criticism. Students receive instruction in audience analysis and rhetorical principles and strategies. Prerequisite: SPC 2608. (3 hr. lecture)
SPN,2240,Intermediate Spanish 1 Conversation & Composition,3,Promotes facility in understanding$ speaking and writing the language. Emphasis on everyday conversation. Prerequisite: SPN 2221 or equivalent. (3 hr. lecture)
SPN,2840,Hist Of Span Lang,3,XXX
SPN,1992,Tutorial Study Lab,1,Study labs offer opportunities for students to receive additional help in course work. A tutorialstudy lab may be offered in any subject or area; it is numbered 179 with prefix of the subject area.
SPN,2340,Spanish For Native Speakers 1,3,Writing$ spelling and punctuation$ sentence structure and reading selections for vocabulary expansion as they are relevant to the training of individual students. Prerequisite: oral ability to communicate in Spanish or permission of department chairperson. (3 hr. lecture)
SPN,2400,Adv Composition/Conv,3,XXX
SPN,2520,Cul&Civ/Spn Amer,3,XXX
SPN,2330,Adv Span Gram/Civ 1,3,XXX
SPN,2991,Selected Studies,1,Selected Studies is designed to offer an in-depth treatment of special areas under the various subject categories; it may be varied each term according to faculty and student planning. Prerequisite: permission of the instructor and planning committee.
SPN,2241,Intermediate Spanish 2 Conversation & Composition,3,Oral practice with idiomatic expressions; oral reports on collateral readings; class discussions. Prerequisite: SPN 2240 or equivalent. (3 hr. lecture)
SPN,2341,Spanish For Native Speakers 2,3,A continuation of SPN 2340. Prerequisite: SPN 2340 or equivalent. (3 hr. lecture)
SPN,1120,Elementary Spanish 1,4,An integrated (multi-media) approach to acquire proficiency in the basic skills (of the language)--listening/understanding$ speaking$ reading$ writing$ and cross-cultural awareness. Emphasis on practical vocabulary and accurate pronunciation. Practice in class and laboratory in understanding and using the spoken language; reading and writing with progressive grammatical explanations. (4 hr. lecture)
SPN,1415,Intro/Oral Interpret,3,The acquisition and development of the abilities to convert an oral message from the source language into another consecutive oral message in the target language. (3 hr. lecture)
SPN,1031,Spanish For Health Professionals 2,3,Spanish 1031 will enable communication with Spanish-speaking patients at an intermediate level. The level of exchange in these emergency situations is typical of circumstances that occur in real life. The course contains different communicative activities from simple to complex to facilitate the student's progression throughout the course. A.S. degree credit only. (3-4 hr. lecture)
SPN,2331,Adv Span Gram/Civ 2,3,XXX
SPN,2990,Selected Studies,1,Selected Studies is designed to offer an in-depth treatment of special areas under the various subject categories; it may be varied each term according to faculty and student planning. Prerequisite: permission of the instructor and planning committee.
SPN,2440,Spn For Intl Bus-16,3,XXX
SPN,1030,Spanish For Health Professionals 1,3,Conversational Spanish for students in the Allied Health programs only. Emphasis is on the practical application of Spanish to situations relative to patients and personnel. A.S. degree credit only. (3-4 hr. lecture)
SPN,2510,Cul&Civ Of Spain,3,XXX
SPN,2221,Intermediate Spanish 2,4,This is a continuation of Intermediate Spanish 1. Students will learn to understand$ speak$ read$ and write Spanish. Students will also learn to develop cross-cultural awareness through a systematic review of reading and writing skills with emphasis on oral as well as written expression. Prerequisite: SPN 2220 or equivalent. (4 hr. lecture)
SPN,2210,Inter Span Con&Com 1,3,Promotes facility in understanding$ speaking and writing the language. Emphasis on everyday conversation. Prerequisite: SPN 2201 or equivalent. (3 hr. lecture)
SPN,1121,Elementary Spanish 2,4,A continuation of SPN 1120. A proficiency-oriented course emphasizing the mastery of the basic skills of the language. Prerequisite: SPN 1120. (4 hr. lecture)
SPN,1170,Spain Travel Study,3,A course designed for students who wish to combine the study of Spanish with subsequent travel to a Spanish-speaking country. Prerequisites: SPN 1000$ 1120 or permission of instructor. Offered through overseas study program. (3 hr. lecture)
SPN,2220,Intermediate Spanish 1,4,Students will understand$ speak$ read$ write$ and gain cultural awareness of spanish through a systematic review (using an integrated$ multimedia approach) of reading$ grammar$ and writing skills with emphasis on oral and written communication. Prerequisite: SPN 1121 or equivalent. (4 hr. lecture)
SPN,2211,Inter Span Con&Com 2,3,Oral practice with idiomatic expressions; oral reports on collateral readings; class discussions. Prerequisite: SPN 2210 or equivalent. (3 hr. lecture)
SPN,1000,Elementary Spanish Conversation,3,A course emphasizing conversational Spanish. Extensive use is made of oral exercises and audio tapes. This course cannot be substituted for SPN 1120 or SPN 1121. Offered through Overseas Study Program. Prerequisite: Permission of department chairperson. (3 hr. lecture)
SPT,2842,Contrastive Analysis Spanish/English,3,Comparison/contrastive study of the phonology$ morphology and syntax of Spanish and English. Recommended for students of translation and interpretation. Prerequisite: SPN 1121 or equivalent. (3 hr. lecture)
SPT,2811,Oral Interpretation Skills,3,Continuation of SPT 2810 including deepening and broadening the type of exercise of SPT 2810 and gradual introduction to simultaneous interpretation. Oral translation with notes and of conversations$ ratio or tape passages. Extensive practice in the process of hearing$ understanding$ remembering and speaking for simultaneous oral interpretation. Participation in an internship or practical training program. (3 hr. lecture)
SPW,2010,Selected Readings In Spanish Literature,3,A study of outstanding works$ authors$ genres$ or major literary currents in Spain. (3 hr. lecture)
SPW,2020,Selected Readings In Latin American Literature,3,A study of outstanding works$ authors$ genres$ or major literary currents in Latin America. (3 hr. lecture)
SSI,1012,Social Science,3,A continuation of SSI 1011. The economic and political dimensions of cultures and societies are explored. The American economic and political order is examined in relationship to other systems.
STA,3164,Statistical Methods 2,4,This course is for students majoring in Data Analytics$ Systems Engineering$ and related disciplines which require advanced skills in statistical analysis.  Students will learn how to perform tests of variance$ analysis of variance$ analysis of covariance$ regression$ correlation$ and non-parametric statistics.   Pre-requisite STA 2023 (3 hour lecture$ 1 hour lab)
STA,4210,Regression Analysis,4,This course is for students majoring in data analytics$ systems engineering$ and related disciplines who require advanced in statistical analysis. Students will learn the principles and procedures of correlations and regression analysis and how to allocate information in data sets using statistical software. Prerequisite: STA3164. ( 3 hr. lecture 2 hr. lab )
STA,2023,Statistical Methods,3,This course will introduce the student to statistical methods. The student will examine how to collect$ group$ and present data$ measures of central tendency$ dispersion$ probability$ hypotheses testing$ confidence intervals$ and correlation. Prerequisite: MAT1033 or MGF1106 with a grade of C or higher. (3 hr. lecture)
STA,3164,Statistical Methods 2,4,This course is for students majoring in Data Analytics$ Systems Engineering$ and related disciplines which require advanced skills in statistical analysis.  Students will learn how to perform tests of variance$ analysis of variance$ analysis of covariance$ regression$ correlation$ and non-parametric statistics.   Pre-requisite STA 2023 (3 hour lecture$ 1 hour lab)
STA,4210,Regression Analysis,4,This course is for students majoring in data analytics$ systems engineering$ and related disciplines who require advanced in statistical analysis. Students will learn the principles and procedures of correlations and regression analysis and how to allocate information in data sets using statistical software. Prerequisite: STA3164. ( 3 hr. lecture 2 hr. lab )
SUR,1,Construction Survey,4,This course focuses on the practice of surveying as related to the Building and Construction industry. This course includes a combination of classroom and practical field problems with the tape$ level and transit. Lab time is required. Special fee. (120 contact hours)
SUR,1001C,Construction Survey,3,Practice of surveying as related to the building and construction industry. Includes a combination of classroom instruction and practical field problems with the tape$ level and transit. Prerequisite: MAC1114 or MAC 1147. ( 2 hr. lecture 2 hr. lab )
SUR,2400C,Land Surveying 1,3,The theory and practice of land surveying$ subdivision$ filing and recording deeds; United States Government survey of public land; Florida laws governing land surveys$ descriptions$ coordinate systems and professional licensing. Field surveys are performed. Prerequisite: SUR 1101C. (2 hr. lecture; 2 hr. lab)
SUR,1202C,Surveying 2,4,Advanced study in route$ land$ and mapping surveying to include triangulation$ astronomic observations$ topographic and photogrammetric mapping. Field demonstrations and surveys performed with many modern types of survey instruments. Prerequisite: SUR 1101C. Laboratory fee. (2 hr. lecture; 4 hr. lab)
SUR,2404C,Land Surveying 2,3,Emphasizes the practice of surveying and the writing of legal descriptions. Areas studied include legal principles of retracement under Federal rules$ combination of sequence and simultaneous conveyances$ locating reversion rights$ riparian and littoral owners$ state statutes and regulations$ standards of practice$ field and office guidelines$ performing the survey$ legal authority and liability of the surveyor. (2 hr. lecture; 2 hr. lab)
SUR,1001C,Construction Survey,3,Practice of surveying as related to the building and construction industry. Includes a combination of classroom instruction and practical field problems with the tape$ level and transit. Prerequisite: MAC1114 or MAC 1147. ( 2 hr. lecture 2 hr. lab )
SUR,1101C,Surveying 1,4,The theories and practices in surveying and the use of the principal types of surveying instruments in horizontal and vertical planes. Problems include the measurement of distance; the use of compass$ sextant$ transit traverse$ stadia$ and basic mapping. Field and laboratory practice are required. Laboratory fee. Prerequisites MAC1114 or MAC1147. ( 3 hr. lecture 2 hr. lab )
SUR,1202C,Surveying 2,4,Advanced study in route$ land$ and mapping surveying to include triangulation$ astronomic observations$ topographic and photogrammetric mapping. Field demonstrations and surveys performed with many modern types of survey instruments. Prerequisite: SUR 1101C. Laboratory fee. (2 hr. lecture; 4 hr. lab)
SUR,1101C,Surveying 1,4,The theories and practices in surveying and the use of the principal types of surveying instruments in horizontal and vertical planes. Problems include the measurement of distance; the use of compass$ sextant$ transit traverse$ stadia$ and basic mapping. Field and laboratory practice are required. Laboratory fee. Prerequisites MAC1114 or MAC1147. ( 3 hr. lecture 2 hr. lab )
SYG,2230,Multi-Ethnic America,3,An introduction to the theory and problems of minority groups in American society. The focus is on structural inequality$ institutional discrimination$ and the changing patterns of prejudice and discrimination. (3 hr. lecture)
SYG,2000,Introduction To Sociology,3,This course engages in a scientific study of society providing an overview of sociology as a social science. It includes its development as a discipline and methodology. It examines culture as a basis for human behavior$ how it is acquired and its norms obeyed. It explores the issues of social inequality within society$ including the issues of ethnicity and gender. The issues of social change and social institutions are examined$ along with those of demography and urbanization$ together with the great challenges these currently pose to the modern world. (3 hr. lecture)
SYG,2430,Marriage And The Family,3,The family as a social institution--its origin and development$ its forms and functions$ its interrelation with other social institutions$ and its role in contemporary civilization. Areas of study include factors contributing to or acting against successful$ stable marriage. (3 hr. lecture)
SYG,2010,Social Problems,3,An analysis of the major contemporary and recurring social problems$ emphasizing scientific search for variables involved and exploring alternative solutions. (3 hr. lecture)
SYG,2110,Introduction To Social Research,3,A general introduction to research methodology in the Social Sciences$ paying particular attention to research design$ data collection and data analysis. (3 hr. lecture)
TAX,2000,Income Tax,3,Federal income tax fundamentals with emphasis on individual returns. Topics considered include gross income$ capital gains and losses$ deductions and exemptions$ and tax credits. Special fee. (3 hr. lecture)
TAX,2010,Business Taxes & Returns,3,A practical course on the various tax reports and forms required in an accounting office. Topics include payroll deposits$ payroll returns$ corporate tax return$ annual report$ tangible and intangible tax returns$ sales taxes$ employment forms and licenses. (3 hr. lecture)
THE,2000,Theatre Appreciation,3,The development of drama from its beginning to contemporary theatre. Included are the analyses and study of major plays exemplary of outstanding periods of theatre history. Required of drama and drama education majors. Fulfills Gordon Rule writing requirement. (3 hr. lecture)
THE,2083,Theatre Problems,1,This is an advanced course for theatre majors who have already earned credit in a required subject or who have demonstrated that they are capable of advanced$ highly specialized work in a particular area of requirements and objectives. Possible areas of study include advanced scene work; intensive training in particular acting methods; playwriting; and directing. Students are assigned to a teacher$ who will design$ supervise$ and evaluate their projects. May be repeated for credit. (1-3 hr. lecture)
THE,2052,Children's Theatre Workshop,3,Application of the theories of children's theatre and utilization of the associated arts and skills of directing$ stage design$ lighting$ costume design and theatre management in actual production of children's plays. Prerequisite: THE 2051 or TPA 1200$ 1220 or equivalent. (3 hr. lecture)
THE,2051,Children's Theatre Production,3,The theory of children's theatre$ its development with the American theatrical scene$ its function within the American community and applications of the theories in actual productions before audiences. (3 hr. lecture)
THE,1925,Studio Theatre Production,3,Theoretical and practical experience with all aspects of studio theatre production including design$ directing$ lighting$ technical and casting. The course will include faculty supervised public performances. May be repeated for credit. Prerequisite: Permission of department chairperson. (3 hr. lecture)
TPA,1275,Special Effects-Electrified Laser & Pyrotechnics,3,This course presents the principles and practice of operating scenic$ mechanical$ sound$ and lighting special effects including laser light and pyro-technics. Also covered are the standard practices$ rules$ regulations$ procedures$ guidelines and precautions for the safe operation of currently available devices used in industry today and those invented or special events. Prerequisite: Permission of department. (2 hr. lecture; 2 hr. lab)
TPA,1248,Makeup For The Stage,3,An introduction to the art and techniques of makeup as used by the actor$ theatrical designer$ and technician. Special emphasis is given to straight makeup$ age makeup$ hair$ character extension$ and stylization. (3 hr. lecture)
TPA,1232,Theatre Costuming,3,An introduction to three basic areas of concentration in costuming history of dress$ design concepts$ and building techniques. (2 hr. lecture; 2 hr. lab)
TPA,1254,Entertainment Technology: Technician 2,3,This course is an advanced course in entertainment technology and continuation of the principles and practices covered in Entertainment Technology Technician 1. (2 hr. lecture; 2 hr. lab)
TPA,1260,Concert & Stage Sound,4,This course presents the principles and practices of the installation and strike of sound technology for a variety of entertainment venues: theater$ dance and opera$ rock and roll concert tours$ orchestras$ choirs and music festivals$ theme parks$ themed entertainment and industrial shows$ special events$ casino and cruise line shows. Special attention is paid to venues for performances outdoors$ indoors and on sound stages. Also covered are the principles and practices associated with the installation and operation of film studio$ location sound and sound studio set-up technology. Emphasis is placed on equipment and its specific use in the field together with practice in cabling$ patching$ system layout rigging and basic maintenance of generic equipment. Occupational health safety$ fire safety issues and CPR are discussed and practiced. Prerequisite: Permission of department. (2 hr. lecture; 4 hr. lab)
TPA,1215,Audio-Visual$ Multi-Media,4,This course presents the principles and practice of unpacking$ unloading$ setting up and operating visual aids for conference and convention$ and A/V for industrial shows$ conventions$ concerts and special events. Also covered is media using recorded sound (A/V) and media accompanying live presenters (V/A) including 8$ 16$ 35 and 70 mm. movie$ single and multi-media. Students will practice this technology in labs and in performance environment$ under performance conditions. Prerequisite: Permission of department. (2 hr. lecture; 4 hr. Lab)
TPA,1274,Properties Practical's Non-Electrified Special Effects,3,This course provides the student: the principles and practice of unloading$ installing$ pre-setting operating$ striking$ storing$ loading and packing properties$ practicals$ physical effects and set dressing; the preparation$ care and handling and clean-up of food used during a live performance and filming; the preparation$ pre-set/strike$ organization and storage of properties before$ during and after performance and film shots. Students learn how to take instructions from management$ designers and decorators for the installation and running for furniture$ dressing and effects and executing cues for their movement and operation. Prerequisite Permission of department. (2 hr. lecture; 2 hr. lab)
TPA,1232,Theatre Costuming,3,An introduction to three basic areas of concentration in costuming history of dress$ design concepts$ and building techniques. (2 hr. lecture; 2 hr. lab)
TPA,2600,Introduction To Stage Management,3,Introduction to Stage Management is designed to familiarize the student with the role of the stage manager in the theatre. Concepts covered includes: blocking$ note taking$ cue calling and company relation skills. Prerequisites: TPA 1200$ 1220. (3 hr. lecture)
TPA,2276,Entertainment Technology: Crafts 1,3,This course presents the principles and practices of woodworking$ welding$ smithing$ casting$ weaving$ paperhanging$ painting$ ceramics$ plaster sewing and plastics technology for the entertainment industry. State of the art tool technology$ shop and field practice$ health and safety standards will be emphasized. These crafts are entertainment industry oriented with a perspective that states that objects created are to be used for production. Prerequisite: Permission of department. (2 hr. lecture; 2 hr. lab)
TPA,2277,Crafts 2,3,This course is a continuation of the study of the principles and practices covered in Crafts 1. Prerequisite: TPA 2276 or departmental permission. (2 hr. lecture; 2 hr. lab)
TPA,2291,Mainstage Production-Technical & Lighting,1,Practical application of theatrical skills in technical support$ and lighting through participation in a major theatrical production. May be repeated for credit. Prerequisite: Permission of department chairperson. (2 hr. lab)
TPA,1255,Concert & Stage Lighting,4,This course presents the principles and practices of installation and operation of lighting technology for a variety of entertainment venues: theater$ dance$ opera$ rock and roll concert tours philharmonic orchestras$ music festivals$ industrial shows$ theme parks. Special attention will be paid to venues for performances outdoors$ indoors and on sound stages. Also covered are the principles and practices involved with the installation and operation of film studio$ location gaffing and equipment technology. AC and DC electrical current will be studied as it applies to lighting technology with special emphasis on power supplies$ cabling electrics$ and basic maintenance of generic equipment as currently used in the field. Occupational health and safety$ fire safety and CPR are discussed and practices. Prerequisite: Permission of department . (2 hr. lecture; 4 hr. lab)
TPA,1200,Stagecraft,3,A basic study of technical theatre practices with emphasis on scenery construction$ rigging and prop construction. This course may be taken concurrently with TPP 1110. (2 hr. lecture; 2 hr. lab)
TPA,1225,Automation & Computers,3,This course presents the principles and practices of automated robotics lighting (intelligent lighting)$ automated machinery$ rigging$ wagons$ turntables$ lifts$ event sequencing between pyro$ multi-media$ sound and stage lights$ automated show control of up to ninety-nine elements of production and computerize control of light and sound. Prerequisite: Permission of department. (2 hr. lecture; 2 hr. lab)
TPA,2211,Theatre Production 2,3,Covers costuming$ makeup and theatre management. Costuming includes knowledge of major costume periods$ costume building and operation of shop machinery. The planning and creating of makeup designs and training in the management of theatre operations are also emphasized. Prerequisite: TPA 1210. (3 hr. lecture)
TPA,1230,Theatre Costuming,3,An introduction to three basic areas of concentration in costuming history of dress$ design concepts$ and building techniques. (2 hr. lecture; 2 hr. lab)
TPA,1230,Theatre Costuming,3,An introduction to three basic areas of concentration in costuming history of dress$ design concepts$ and building techniques. (2 hr. lecture; 2 hr. lab)
TPA,1253,Entertainment Technology: Technician 1,3,This course presents the principles and practice of stage rigging$ stage carpentry$ road crew and gripping. Students will practice the use of hardware$ knots$ hemp$ counter-weight and motorized flying system for scenery$ curtains and ground rigging$ temporary and permanent stages$ sound stages or on location$ expositions and/or special outdoor events. Also covered are the principles and practices of the installation and operation of wagons$ winches$ chain hoists and trusses$ lighting equipment$ sound for on-stage or studio performance$ gripping for motion pictures or video production. Occupational health and safety issues are discussed and practiced. (2 hr. lecture; 2 hr. lab)
TPA,1260,Concert & Stage Sound,4,This course presents the principles and practices of the installation and strike of sound technology for a variety of entertainment venues: theater$ dance and opera$ rock and roll concert tours$ orchestras$ choirs and music festivals$ theme parks$ themed entertainment and industrial shows$ special events$ casino and cruise line shows. Special attention is paid to venues for performances outdoors$ indoors and on sound stages. Also covered are the principles and practices associated with the installation and operation of film studio$ location sound and sound studio set-up technology. Emphasis is placed on equipment and its specific use in the field together with practice in cabling$ patching$ system layout rigging and basic maintenance of generic equipment. Occupational health safety$ fire safety issues and CPR are discussed and practiced. Prerequisite: Permission of department. (2 hr. lecture; 4 hr. lab)
TPA,1210,Theatre Production 1,3,This course is designed to give the student an overview of some aspects of theatre production. The course encompasses scenery construction$ scenery painting$ prop construction$ stage lighting$ audio techniques$ theatre and stagecraft safety practices and backstage organization. Students will be provided with hands-on experiences with equipment common in technical theatre. Prerequisite: TPA 1210 (3 hr. lecture)
TPA,1290,Studio Theatre Technical & Lighting,1,Practical application of theatrical skills in technical support and lighting through participation in studio productions. May be repeated for credit. Prerequisite: THE 1925 or permission of department chairperson. (2 hr. lab)
TPA,2292,Production Lab,1,Students will be provided with hands-on experience in theatre technology and production$ including lighting; the construction of scenery; stage make-up; costume construction; actual production management; properties construction and organization; sound production; recording$ editing$ and operation; and house management during actual performances. Required of all first-year students. (2-6 hr. lab)
TPA,1202,Introduction To Entertainment Technology,3,An historical overview of the scope$ current trends$ methods and vocabulary connected with the variety of venues used for live entertainment (arenas$ stadiums$ discos$ theater-auditorium$ convention centers$ casinos$ recorded entertainment at film and video sound stages and music studios); the producing organizations of entertainment and their different styles of production management (sports$ music film$ video$ dance$ theater$ theme parks); and the business aspects of equipment vendors and leasing companies. An overview of theatrical unions$ engineering and professional groups and their influence on standard practices will also be addressed. (3 hr. lecture)
TPA,2256,Costumes & Makeup,3,This course presents the principles and practices of unloading$ receiving$ unpacking and distributing costumes$ wigs and accessories for live performances and the load-out duties of collecting and packing the same$ and the equivalent duties for on-location trailers and/or studio wardrobe. Perform costume changes as well as other reshow and post production set-ups and strikes. Perform maintenance duties including laundry$ repair$ dyeing$ starching$ spot cleaning$ ironing$ pressing$ steaming$ shoe repair and painting$ gluing$ hand and machine sewing$ embroidery$ millinery pattern making$ tailoring/alterations$ leather work$ beading and other costume crafts. The principles of make-up for the stage$ studio and screen and preparation and maintenance of wigs$ falls$ and other hair pieces including beards and mustaches is also practiced. Taking instructions from management$ designers$ and supervisors$ executing clues$ collaborating with others part of a crew has equal emphasis along with occupational health$ safety$ fire safety and CPR principles and practices. (3 hr. lecture)
TPA,1220,Lighting,3,Technical theatre practices with emphasis on lighting$ sound effects$ and design concepts. (2 hr. lecture; 2 hr. lab)
TPA,2233,Mainstage Production-Costumes & Makeup,1,Practical experience in theatrical costuming and makeup through participation in a major theatrical production. May be repeated for credit. Prerequisite: Permission of department chairperson. (2 hr. lab)
TPP,2256,Musical Theatre 2,3,A continuation of TPP 1250 in which the student is expected to develop further the performing skills of singing$ dancing$ and acting. (3 hr. lecture)
TPP,2260,Acting For The Camera 1,3,Acting students will attend lecture/lab to acquire the technical knowledge and training necessary for acting in the film and television industry. They will acquire a knowledge of the working procedure and terminology used in these media. Prerequisite: TPP 1100 or permission of the instructor. (2 hr. lecture; 2 hr. lab)
TPP,1160,Voice & Movement 1,3,An intense two-semester course designed to train the acting student in specific techniques of voice production$ vocal range and control; to add flexibility and suppleness to body movement$ so that the actor becomes free to concentrate on the task of building a character. Each participant is evaluated at the beginning in relation to voice and movement levels of professional acceptability and expected to demonstrate measurable growth in a personalized program. (3 hr. lecture)
TPP,1313,Studio Theatre-Design & Directing,1,The opportunity to design$ cast and produce studio presentations for public performance. May be repeated for credit. Prerequisite: THE 1925 or permission of department chairperson. (2 hr. lab)
TPP,2303L,Mainstage Production-Assistant Designer/Director,1,Practical experience in theatrical design and directing through participating in a major production. May be repeated for credit. Prerequisite: Permission of department chairperson. (2 hr. lab)
TPP,1260,Acting For Camera 1,3,Acting students will learn to acquire the technical knowledge and training necessary for acting in the film and television industry. Students will also acquire knowledge of the workig procedure used in this media.
TPP,1170,Beginning Characterization,3,A course which builds upon the centered foundation of creating a role developed in TPP 1100 and TPP 1110. The student uses a subjective approach to creating a character which differs from him/her physically$ culturally and psychologically. He/she attempts ever greater degrees of transformation. Prerequisite: TPP 1110. (3 hr. lecture)
TPP,2111,Acting 2,3,In this course$ actors who have learned to express themselves freely now learn to adjust this expression to the demand of the role. Students begin to apply their skills for observation$ imagination$ and concentration to the study of roles close to themselves. Vocal and physical flexibility and expressiveness are now put to work in the realization of expectations of the playwright$ here the student develops a systematic approval to creating a three-dimensional character. (3 hr. lecture)
TPP,2163,Voice & Movement 2 Continuation,3,Continuation of TPP 2162. (3 hr. lecture) -- Pre-requisite: TPP 2162
TPP,1190,Studio Theatre-Cast,1,Practical application of skills acquired in acting classes through public presentation of student-produced studio theatre as a member of the cast. May be repeated for credit. Prerequisite: Permission of department chairperson. (2 hr. lab)
TPP,1560,Dance$ Mime And Movement For The Theatre 1,3,Primary techniques in American jazz$ ballet$ and interpretive dance$ and in mime and movement for dramatic application. (2 hr. lecture; 2 hr. lab)
TPP,1606,Playwriting 1/2,3,The process of exploring playwriting styles and techniques is continued. A one-act play of significant length and complexity will be the semester project. (3 hr. lecture)
TPP,2261,Acting For The Camera 2,3,Advanced acting students will continue to develop skills in performance technique for the lens. A lecture/lab course which is designed to give actors practical experiences necessary to make informed choices in use of self vocal levels and character business. Prerequisite: TPP 2260 or permission of instructor. (2 hr. lecture; 2 hr. lab)
TPP,1250,Musical Theatre 1,2,The study and performance of musical comedy excerpts with special attention to stage movement$ acting and characterization as related to musical production. May be repeated for credit. Prerequisite: Permission of department chairperson; corequisite: previous or current enrollment in Voice Techniques and Jazz Techniques classes. (1 hr. lecture; 2-4 hr. lab)
TPP,1161,Voice & Movement 1 Continuation,3,Continuation of TPP 1160. (3 hr. lecture)
TPP,1700,Voice For The Stage,3,The study and application of voice production$ breathing$ articulation$ accents and movement in the actor's delivery. Emphasis is on clarity$ precision$ properly phrased and meaningful communication from the performer to the audience. (3 hr. lecture)
TPP,1110,Acting 1,3,Continuation of TPP 1100. Prerequisite: TPP 1100. (3 hr. lecture)
TPP,1172,Advanced Characterization,3,A course which builds upon the centered foundation of creating a role developed in TPP 1100 and TPP 1110 and TPP 1170. The student continues to refine a subjective approach to creating a character which differs from him/her physically$ culturally$ and psychologically. He/she attempts ever greater degrees of transformation with internal and external sensitivity. Prerequisite: TPP 1170. (3 hr. lecture)
TPP,2112,Acting 2,3,Emphasis on building a characterization. The art of improvisation$ with reference to its function in the preparation of a role$ is included. Prerequisite: TPP 1110. (3 hr. lecture)
TPP,2300,Introduction To Play Directing,3,Introduction to the basics of play directing$ composition$ picturization$ business and movement. The course will offer the student a method of analysis and rehearsal scheduling. Prerequisite: TPP 1110 and TPA 1200. (3 hr. lecture)
TPP,1561,Dance Mime & Movement For The Theatre 2,3,Intermediate techniques in American jazz$ ballet$ and interpretative dance$ and in mime movement for dramatic application. (2 hr. lecture; 2 hr. lab)
TPP,1150,Scene Study 1,1,This course teaches the aspiring young theatre professional how to analyze a play in terms of the author's personal statement$ the historical and social context within which it was written$ the particular style used by the author$ and the many options open to director and actor for bringing the work to stage life. A substantial portion of class time will be devoted to oral reading and interpretation of text. (1-3 hr. lecture)
TPP,2191,Mainstage Production - Cast,1,Participation in a major theatrical production as a member of the cast. Mainstage productions will be presented publicly to the student body and community. May be repeated for credit. Prerequisite: Permission of department chairperson. (2-6 hr. lab)
TPP,2151,Advanced Scene Study,3,In this course the theatre student learns to analyze plays with a heavy focus on particular characters and major scenes. Emphasis will be placed on works of prime importance in the history of the theatre$ both past and present$ so that the aspiring actor can begin to experience some of the problems involved in approaching a significant role. Each student is required to research the performance history of the roles and scenes studied as well as to uncover the subtexts and the inner line of character development. Attention will be given to both Stanislavsky and improvisation techniques as methods by which the actor comes closer to the full reality of a part. May be repeated for credit. (3 hr. lecture)
TPP,2162,Voice & Movement 2,3,An intense two-semester course in precision techniques of voice production and bodily flexibility integrating them with specific acting exercises with an emphasis on demonstrating the automatic$ non-conscious application of acquired voice and movement skills. Prerequisite: TPP 1161. (3 hr. lecture)
TPP,1120,Improvisation Ensemble,3,The student will develop the skills of improvisation for use in role development and for performance. (3 hr. lecture)
